epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,855.642,0.82165,0.68683,0.96413,0.43352,0.72,0.42768,0.29528,1.01888,1.74748,1.08106,0.00132868,0.00132868,0.00132868
43,876.31,0.84113,0.71043,0.98087,0.27723,0.53068,0.28622,0.19542,1.14932,2.45915,1.20248,0.00132043,0.00132043,0.00132043
44,896.145,0.82047,0.69174,0.97048,0.39964,0.6398,0.40158,0.2889,1.05514,1.90759,1.08576,0.00131218,0.00131218,0.00131218
45,916.49,0.82327,0.67457,0.97001,0.4283,0.72022,0.46538,0.32491,1.03102,1.53089,1.05494,0.00130393,0.00130393,0.00130393
46,937.455,0.84902,0.68494,0.97867,0.40987,0.59274,0.42805,0.30042,1.0538,1.57375,1.06748,0.00129568,0.00129568,0.00129568
47,957.028,0.80941,0.65191,0.96386,0.40869,0.66126,0.43289,0.2973,1.05795,1.58164,1.09642,0.00128742,0.00128742,0.00128742
48,977.43,0.84844,0.69445,0.96557,0.39334,0.73746,0.44151,0.31689,1.02617,1.63874,1.07747,0.00127917,0.00127917,0.00127917
49,997.137,0.83321,0.66914,0.96365,0.39385,0.74438,0.44229,0.31252,0.99023,1.62868,1.07392,0.00127092,0.00127092,0.00127092
50,1017.29,0.83635,0.6869,0.97287,0.40419,0.67723,0.43444,0.30962,1.00176,1.51567,1.06907,0.00126267,0.00126267,0.00126267
51,1037.69,0.81034,0.65068,0.95664,0.45111,0.66652,0.47007,0.32639,1.01915,1.47341,1.08435,0.00125442,0.00125442,0.00125442
52,1057.44,0.812,0.63228,0.96039,0.4106,0.67872,0.44715,0.32068,1.0426,1.46569,1.08874,0.00124617,0.00124617,0.00124617
53,1077.93,0.859,0.64742,0.97839,0.40241,0.68327,0.42529,0.30611,1.00125,1.80321,1.06221,0.00123791,0.00123791,0.00123791
54,1097.75,0.80371,0.60882,0.9572,0.45425,0.70675,0.46558,0.34041,1.03332,1.70767,1.08751,0.00122966,0.00122966,0.00122966
55,1118.83,0.80201,0.63252,0.95997,0.40591,0.66152,0.41077,0.29554,1.0151,1.76044,1.08935,0.00122141,0.00122141,0.00122141
56,1139.34,0.79937,0.65893,0.96382,0.38243,0.68225,0.41957,0.29691,0.9972,1.64611,1.08121,0.00121316,0.00121316,0.00121316
57,1159.28,0.81227,0.63026,0.96782,0.419,0.67797,0.44002,0.30959,1.05467,1.61729,1.08731,0.00120491,0.00120491,0.00120491
58,1179.58,0.79993,0.612,0.956,0.42674,0.69675,0.42359,0.29789,1.04384,1.73761,1.09253,0.00119666,0.00119666,0.00119666
59,1200.3,0.80689,0.61869,0.96893,0.41264,0.71123,0.44561,0.32108,1.01596,1.56539,1.09408,0.0011884,0.0011884,0.0011884
60,1220.55,0.7899,0.63678,0.95524,0.42256,0.71386,0.42525,0.29367,1.13593,1.75362,1.1808,0.00118015,0.00118015,0.00118015
61,1240.8,0.79202,0.6285,0.95081,0.4183,0.63054,0.43842,0.31331,1.04472,1.62093,1.09974,0.0011719,0.0011719,0.0011719
62,1260.24,0.80785,0.61067,0.95529,0.38242,0.64155,0.40592,0.28232,1.05136,1.97596,1.10292,0.00116365,0.00116365,0.00116365
63,1280.74,0.76739,0.5896,0.9443,0.46355,0.59078,0.45226,0.3217,1.04028,1.61346,1.08422,0.0011554,0.0011554,0.0011554
64,1300.36,0.79051,0.61658,0.94661,0.41853,0.65064,0.46822,0.32963,1.06006,1.82985,1.11305,0.00114715,0.00114715,0.00114715
65,1320.47,0.77292,0.58632,0.94584,0.41735,0.68174,0.45308,0.3235,1.02045,1.59297,1.09244,0.00113889,0.00113889,0.00113889
